Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
5070739951,2214,cudaLaunchKernel,0,286598,15766,15780,20,darknet
5070742936,2234,cudaLaunchKernel,0,286603,15766,15780,20,darknet
5070746383,2154,cudaLaunchKernel,0,286608,15766,15780,20,darknet
5070749488,2435,cudaLaunchKernel,0,286613,15766,15780,20,darknet
5070794331,350,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,286703,15766,15780,20,darknet
5070800462,2945,cudaLaunchKernel,0,286720,15766,15780,20,darknet
5070803798,2324,cudaLaunchKernel,0,286722,15766,15780,20,darknet
5070807495,2214,cudaLaunchKernel,0,286726,15766,15780,20,darknet
5070810711,2104,cudaLaunchKernel,0,286731,15766,15780,20,darknet
5070833162,2886,cudaLaunchKernel,0,286741,15766,15780,20,darknet
5070836568,2124,cudaLaunchKernel,0,286743,15766,15780,20,darknet
5070839794,2124,cudaLaunchKernel,0,286747,15766,15780,20,darknet
5070843111,2174,cudaLaunchKernel,0,286751,15766,15780,20,darknet
5070847078,2134,cudaLaunchKernel,0,286755,15766,15780,20,darknet
5070850174,2194,cudaLaunchKernel,0,286760,15766,15780,20,darknet
5070892632,330,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,286850,15766,15780,20,darknet
5070901879,3807,cudaLaunchKernel,0,286867,15766,15780,20,darknet
5070906146,2245,cudaLaunchKernel,0,286869,15766,15780,20,darknet
5070909763,2154,cudaLaunchKernel,0,286873,15766,15780,20,darknet
5070912809,2424,cudaLaunchKernel,0,286878,15766,15780,20,darknet
5070935981,2635,cudaLaunchKernel,0,286888,15766,15780,20,darknet
5070939287,2225,cudaLaunchKernel,0,286890,15766,15780,20,darknet
5070942784,2174,cudaLaunchKernel,0,286894,15766,15780,20,darknet
5070945980,2184,cudaLaunchKernel,0,286898,15766,15780,20,darknet
5070950057,2264,cudaLaunchKernel,0,286902,15766,15780,20,darknet
5070953193,2114,cudaLaunchKernel,0,286907,15766,15780,20,darknet
5070996362,201,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,286997,15766,15780,20,darknet
5071002283,2485,cudaLaunchKernel,0,287014,15766,15780,20,darknet
5071005098,2114,cudaLaunchKernel,0,287016,15766,15780,20,darknet
5071009106,2114,cudaLaunchKernel,0,287020,15766,15780,20,darknet
5071011991,2174,cudaLaunchKernel,0,287025,15766,15780,20,darknet
5071034382,2655,cudaLaunchKernel,0,287035,15766,15780,20,darknet
5071037588,2044,cudaLaunchKernel,0,287037,15766,15780,20,darknet
5071040824,2154,cudaLaunchKernel,0,287041,15766,15780,20,darknet
5071044080,2214,cudaLaunchKernel,0,287045,15766,15780,20,darknet
5071048128,20137,cudaLaunchKernel,0,287049,15766,15780,20,darknet
5071069016,2975,cudaLaunchKernel,0,287054,15766,15780,20,darknet
5071126091,421,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287141,15766,15780,20,darknet
5071132353,3506,cudaLaunchKernel,0,287158,15766,15780,20,darknet
5071136190,2915,cudaLaunchKernel,0,287160,15766,15780,20,darknet
5071141099,3005,cudaLaunchKernel,0,287164,15766,15780,20,darknet
5071146028,3095,cudaLaunchKernel,0,287169,15766,15780,20,darknet
5071150316,2945,cudaLaunchKernel,0,287174,15766,15780,20,darknet
5071154243,2725,cudaLaunchKernel,0,287179,15766,15780,20,darknet
5071158270,3507,cudaLaunchKernel,0,287184,15766,15780,20,darknet
5071163059,3026,cudaLaunchKernel,0,287189,15766,15780,20,darknet
5071167257,2655,cudaLaunchKernel,0,287194,15766,15780,20,darknet
5071171094,3005,cudaLaunchKernel,0,287199,15766,15780,20,darknet
5071174821,2705,cudaLaunchKernel,0,287204,15766,15780,20,darknet
5071178437,2805,cudaLaunchKernel,0,287209,15766,15780,20,darknet
5071181954,2785,cudaLaunchKernel,0,287214,15766,15780,20,darknet
5071185931,8646,cudaMemcpyAsync,0,287219,15766,15780,20,darknet
5071197693,20646493,cudaStreamSynchronize,0,287225,15766,15780,20,darknet
5130164827,34293,cudaMemcpyAsync,0,287231,15766,15780,20,darknet
5130306868,35555,cudaLaunchKernel,0,287235,15766,15780,20,darknet
5130353964,6903,cudaLaunchKernel,0,287239,15766,15780,20,darknet
5130363812,10009,cudaLaunchKernel,0,287244,15766,15780,20,darknet
5130461272,4899,cudaLaunchKernel,0,287252,15766,15780,20,darknet
5130469186,551,cudaMemsetAsync,0,287254,15766,15780,20,darknet
5130470789,6282,cudaLaunchKernel,0,287255,15766,15780,20,darknet
5130481068,6432,cudaLaunchKernel,0,287259,15766,15780,20,darknet
5130488602,2284,cudaLaunchKernel,0,287264,15766,15780,20,darknet
5130550185,3627,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287270,15766,15780,20,darknet
5130583356,1243,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287295,15766,15780,20,darknet
5130607290,5380,cudaLaunchKernel,0,287320,15766,15780,20,darknet
5130615285,2404,cudaLaunchKernel,0,287324,15766,15780,20,darknet
5130618962,2023,cudaLaunchKernel,0,287329,15766,15780,20,darknet
5130623089,2886,cudaLaunchKernel,0,287334,15766,15780,20,darknet
5130641143,290,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287340,15766,15780,20,darknet
5130649829,200,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287365,15766,15780,20,darknet
5130658945,2144,cudaLaunchKernel,0,287390,15766,15780,20,darknet
5130662542,2204,cudaLaunchKernel,0,287394,15766,15780,20,darknet
5130665758,1933,cudaLaunchKernel,0,287399,15766,15780,20,darknet
5130684663,250,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287405,15766,15780,20,darknet
5130685424,190,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287406,15766,15780,20,darknet
5130703497,3156,cudaLaunchKernel,0,287455,15766,15780,20,darknet
5130707935,1904,cudaLaunchKernel,0,287459,15766,15780,20,darknet
5130710570,1834,cudaLaunchKernel,0,287464,15766,15780,20,darknet
5130765181,5961,cudaLaunchKernel,0,287475,15766,15780,20,darknet
5130772394,1843,cudaLaunchKernel,0,287477,15766,15780,20,darknet
5130780789,3837,cudaLaunchKernel,0,287481,15766,15780,20,darknet
5130788113,4057,cudaLaunchKernel,0,287485,15766,15780,20,darknet
5130795156,2354,cudaLaunchKernel,0,287489,15766,15780,20,darknet
5130798362,1873,cudaLaunchKernel,0,287494,15766,15780,20,darknet
5130802549,3086,cudaLaunchKernel,0,287499,15766,15780,20,darknet
5130821825,441,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287505,15766,15780,20,darknet
5130831032,310,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287530,15766,15780,20,darknet
5130841631,2234,cudaLaunchKernel,0,287555,15766,15780,20,darknet
5130845178,1933,cudaLaunchKernel,0,287559,15766,15780,20,darknet
5130848314,1853,cudaLaunchKernel,0,287564,15766,15780,20,darknet
5130851900,1884,cudaLaunchKernel,0,287569,15766,15780,20,darknet
5130854946,1863,cudaLaunchKernel,0,287574,15766,15780,20,darknet
5130871116,270,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287580,15766,15780,20,darknet
5130882837,241,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287617,15766,15780,20,darknet
5130891543,2174,cudaLaunchKernel,0,287642,15766,15780,20,darknet
5130894849,1884,cudaLaunchKernel,0,287646,15766,15780,20,darknet
5130897714,2074,cudaLaunchKernel,0,287651,15766,15780,20,darknet
5130933090,2454,cudaLaunchKernel,0,287662,15766,15780,20,darknet
5130936125,1803,cudaLaunchKernel,0,287664,15766,15780,20,darknet
5130939672,3526,cudaLaunchKernel,0,287668,15766,15780,20,darknet
5130944310,2054,cudaLaunchKernel,0,287672,15766,15780,20,darknet
5130948398,2003,cudaLaunchKernel,0,287676,15766,15780,20,darknet
5130951674,1893,cudaLaunchKernel,0,287681,15766,15780,20,darknet
5130992509,210,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287747,15766,15780,20,darknet
5130993150,220,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287748,15766,15780,20,darknet
5130999712,581,cudaMemsetAsync,0,287765,15766,15780,20,darknet
5131000704,3877,cudaLaunchKernel,0,287766,15766,15780,20,darknet
5131006364,2034,cudaLaunchKernel,0,287770,15766,15780,20,darknet
5131009500,1833,cudaLaunchKernel,0,287775,15766,15780,20,darknet
5131012956,1974,cudaLaunchKernel,0,287780,15766,15780,20,darknet
5131045216,340,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287846,15766,15780,20,darknet
5131045987,180,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287847,15766,15780,20,darknet
5131051147,180,cudaMemsetAsync,0,287864,15766,15780,20,darknet
5131051477,2064,cudaLaunchKernel,0,287865,15766,15780,20,darknet
5131055134,2014,cudaLaunchKernel,0,287869,15766,15780,20,darknet
5131057959,1944,cudaLaunchKernel,0,287874,15766,15780,20,darknet
5131080210,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287904,15766,15780,20,darknet
5131084368,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,287917,15766,15780,20,darknet
5131093745,421,cudaMemsetAsync,0,287946,15766,15780,20,darknet
5131094496,2685,cudaLaunchKernel,0,287947,15766,15780,20,darknet
5131098764,1854,cudaLaunchKernel,0,287951,15766,15780,20,darknet
5131101940,1853,cudaLaunchKernel,0,287956,15766,15780,20,darknet
5131140040,4348,cudaLaunchKernel,0,287965,15766,15780,20,darknet
5131145310,2875,cudaLaunchKernel,0,287967,15766,15780,20,darknet
5131150630,2214,cudaLaunchKernel,0,287971,15766,15780,20,darknet
5131154026,2074,cudaLaunchKernel,0,287976,15766,15780,20,darknet
5131157452,2004,cudaLaunchKernel,0,287981,15766,15780,20,darknet
5131181306,210,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288011,15766,15780,20,darknet
5131185434,330,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288024,15766,15780,20,darknet
5131198377,181,cudaMemsetAsync,0,288053,15766,15780,20,darknet
5131198838,2274,cudaLaunchKernel,0,288054,15766,15780,20,darknet
5131202455,2194,cudaLaunchKernel,0,288058,15766,15780,20,darknet
5131205531,2053,cudaLaunchKernel,0,288063,15766,15780,20,darknet
5131226329,2314,cudaLaunchKernel,0,288072,15766,15780,20,darknet
5131229054,2084,cudaLaunchKernel,0,288074,15766,15780,20,darknet
5131233141,2134,cudaLaunchKernel,0,288078,15766,15780,20,darknet
5131236488,1853,cudaLaunchKernel,0,288083,15766,15780,20,darknet
5131240144,1924,cudaLaunchKernel,0,288088,15766,15780,20,darknet
5131262666,250,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288118,15766,15780,20,darknet
5131266994,220,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288131,15766,15780,20,darknet
5131276361,200,cudaMemsetAsync,0,288160,15766,15780,20,darknet
5131276752,2354,cudaLaunchKernel,0,288161,15766,15780,20,darknet
5131280418,1934,cudaLaunchKernel,0,288165,15766,15780,20,darknet
5131283213,1954,cudaLaunchKernel,0,288170,15766,15780,20,darknet
5131286650,1903,cudaLaunchKernel,0,288175,15766,15780,20,darknet
5131289966,1833,cudaLaunchKernel,0,288180,15766,15780,20,darknet
5131320512,200,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288222,15766,15780,20,darknet
5131328447,200,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288247,15766,15780,20,darknet
5131333786,171,cudaMemsetAsync,0,288264,15766,15780,20,darknet
5131334147,2184,cudaLaunchKernel,0,288265,15766,15780,20,darknet
5131337704,1983,cudaLaunchKernel,0,288269,15766,15780,20,darknet
5131340649,2154,cudaLaunchKernel,0,288274,15766,15780,20,darknet
5131372468,2624,cudaLaunchKernel,0,288285,15766,15780,20,darknet
5131375874,1853,cudaLaunchKernel,0,288287,15766,15780,20,darknet
5131379120,1863,cudaLaunchKernel,0,288291,15766,15780,20,darknet
5131382686,3837,cudaLaunchKernel,0,288295,15766,15780,20,darknet
5131390631,6061,cudaLaunchKernel,0,288299,15766,15780,20,darknet
5131397754,1904,cudaLaunchKernel,0,288304,15766,15780,20,darknet
5132939219,261,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288382,15766,15780,20,darknet
5132939961,240,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288383,15766,15780,20,darknet
5132947725,130,cudaMemsetAsync,0,288400,15766,15780,20,darknet
5132948416,7454,cudaLaunchKernel,0,288401,15766,15780,20,darknet
5132959376,3206,cudaLaunchKernel,0,288405,15766,15780,20,darknet
5132963524,2044,cudaLaunchKernel,0,288410,15766,15780,20,darknet
5132967251,2234,cudaLaunchKernel,0,288415,15766,15780,20,darknet
5133009218,230,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288493,15766,15780,20,darknet
5133009879,371,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288494,15766,15780,20,darknet
5133015730,70,cudaMemsetAsync,0,288511,15766,15780,20,darknet
5133015970,2335,cudaLaunchKernel,0,288512,15766,15780,20,darknet
5133019767,2184,cudaLaunchKernel,0,288516,15766,15780,20,darknet
5133022923,1824,cudaLaunchKernel,0,288521,15766,15780,20,darknet
5133056906,320,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288587,15766,15780,20,darknet
5133057647,301,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288588,15766,15780,20,darknet
5133063157,50,cudaMemsetAsync,0,288605,15766,15780,20,darknet
5133063378,1963,cudaLaunchKernel,0,288606,15766,15780,20,darknet
5133066614,1913,cudaLaunchKernel,0,288610,15766,15780,20,darknet
5133069409,1793,cudaLaunchKernel,0,288615,15766,15780,20,darknet
5133100115,2855,cudaLaunchKernel,0,288626,15766,15780,20,darknet
5133103782,1933,cudaLaunchKernel,0,288628,15766,15780,20,darknet
5133107419,5660,cudaLaunchKernel,0,288632,15766,15780,20,darknet
5133114321,2064,cudaLaunchKernel,0,288636,15766,15780,20,darknet
5133118759,2024,cudaLaunchKernel,0,288640,15766,15780,20,darknet
5133121975,1874,cudaLaunchKernel,0,288645,15766,15780,20,darknet
5133125081,1954,cudaLaunchKernel,0,288650,15766,15780,20,darknet
5133161318,230,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288716,15766,15780,20,darknet
5133161959,331,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288717,15766,15780,20,darknet
5133167920,60,cudaMemsetAsync,0,288734,15766,15780,20,darknet
5133168200,2395,cudaLaunchKernel,0,288735,15766,15780,20,darknet
5133172108,1913,cudaLaunchKernel,0,288739,15766,15780,20,darknet
5133175083,1783,cudaLaunchKernel,0,288744,15766,15780,20,darknet
5133198536,2395,cudaLaunchKernel,0,288755,15766,15780,20,darknet
5133201492,1923,cudaLaunchKernel,0,288757,15766,15780,20,darknet
5133204888,1833,cudaLaunchKernel,0,288761,15766,15780,20,darknet
5133207623,1923,cudaLaunchKernel,0,288765,15766,15780,20,darknet
5133211630,1924,cudaLaunchKernel,0,288769,15766,15780,20,darknet
5133214646,1803,cudaLaunchKernel,0,288774,15766,15780,20,darknet
5133217812,1993,cudaLaunchKernel,0,288779,15766,15780,20,darknet
5133252425,191,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288845,15766,15780,20,darknet
5133253006,211,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288846,15766,15780,20,darknet
5133258667,70,cudaMemsetAsync,0,288863,15766,15780,20,darknet
5133258947,2305,cudaLaunchKernel,0,288864,15766,15780,20,darknet
5133262784,2004,cudaLaunchKernel,0,288868,15766,15780,20,darknet
5133265910,1864,cudaLaunchKernel,0,288873,15766,15780,20,darknet
5133288061,2294,cudaLaunchKernel,0,288884,15766,15780,20,darknet
5133290936,2064,cudaLaunchKernel,0,288886,15766,15780,20,darknet
5133294543,1853,cudaLaunchKernel,0,288890,15766,15780,20,darknet
5133297278,2024,cudaLaunchKernel,0,288894,15766,15780,20,darknet
5133301175,2044,cudaLaunchKernel,0,288898,15766,15780,20,darknet
5133304211,1803,cudaLaunchKernel,0,288903,15766,15780,20,darknet
5133307236,13174,cudaLaunchKernel,0,288908,15766,15780,20,darknet
5133355886,370,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288974,15766,15780,20,darknet
5133356667,220,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,288975,15766,15780,20,darknet
5133362488,100,cudaMemsetAsync,0,288992,15766,15780,20,darknet
5133362828,2816,cudaLaunchKernel,0,288993,15766,15780,20,darknet
5133367076,1974,cudaLaunchKernel,0,288997,15766,15780,20,darknet
5133369841,4248,cudaLaunchKernel,0,289002,15766,15780,20,darknet
5133408582,2535,cudaLaunchKernel,0,289013,15766,15780,20,darknet
5133411748,1754,cudaLaunchKernel,0,289015,15766,15780,20,darknet
5133414704,1783,cudaLaunchKernel,0,289019,15766,15780,20,darknet
5133417629,2074,cudaLaunchKernel,0,289023,15766,15780,20,darknet
5133421647,1993,cudaLaunchKernel,0,289027,15766,15780,20,darknet
5133424662,1914,cudaLaunchKernel,0,289032,15766,15780,20,darknet
5133427808,1793,cudaLaunchKernel,0,289037,15766,15780,20,darknet
5133462522,310,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289103,15766,15780,20,darknet
5133463243,321,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289104,15766,15780,20,darknet
5133468833,70,cudaMemsetAsync,0,289121,15766,15780,20,darknet
5133469114,2134,cudaLaunchKernel,0,289122,15766,15780,20,darknet
5133472520,1854,cudaLaunchKernel,0,289126,15766,15780,20,darknet
5133475455,1854,cudaLaunchKernel,0,289131,15766,15780,20,darknet
5133497095,2355,cudaLaunchKernel,0,289142,15766,15780,20,darknet
5133500031,1843,cudaLaunchKernel,0,289144,15766,15780,20,darknet
5133502996,1974,cudaLaunchKernel,0,289148,15766,15780,20,darknet
5133506072,1993,cudaLaunchKernel,0,289152,15766,15780,20,darknet
5133510079,2044,cudaLaunchKernel,0,289156,15766,15780,20,darknet
5133512894,1754,cudaLaunchKernel,0,289161,15766,15780,20,darknet
5133515990,1904,cudaLaunchKernel,0,289166,15766,15780,20,darknet
5133554541,210,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289232,15766,15780,20,darknet
5133555152,200,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289233,15766,15780,20,darknet
5133560853,170,cudaMemsetAsync,0,289250,15766,15780,20,darknet
5133561243,2264,cudaLaunchKernel,0,289251,15766,15780,20,darknet
5133564790,2014,cudaLaunchKernel,0,289255,15766,15780,20,darknet
5133568066,1763,cudaLaunchKernel,0,289260,15766,15780,20,darknet
5133590417,2244,cudaLaunchKernel,0,289271,15766,15780,20,darknet
5133593212,1843,cudaLaunchKernel,0,289273,15766,15780,20,darknet
5133596298,1873,cudaLaunchKernel,0,289277,15766,15780,20,darknet
5133599444,1803,cudaLaunchKernel,0,289281,15766,15780,20,darknet
5133603060,1924,cudaLaunchKernel,0,289285,15766,15780,20,darknet
5133605865,1834,cudaLaunchKernel,0,289290,15766,15780,20,darknet
5133608791,2074,cudaLaunchKernel,0,289295,15766,15780,20,darknet
5133643114,190,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289361,15766,15780,20,darknet
5133643695,210,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289362,15766,15780,20,darknet
5133649315,201,cudaMemsetAsync,0,289379,15766,15780,20,darknet
5133649716,2164,cudaLaunchKernel,0,289380,15766,15780,20,darknet
5133653283,1973,cudaLaunchKernel,0,289384,15766,15780,20,darknet
5133656268,1763,cudaLaunchKernel,0,289389,15766,15780,20,darknet
5133678459,2214,cudaLaunchKernel,0,289400,15766,15780,20,darknet
5133681334,1884,cudaLaunchKernel,0,289402,15766,15780,20,darknet
5133684380,1983,cudaLaunchKernel,0,289406,15766,15780,20,darknet
5133687215,1883,cudaLaunchKernel,0,289410,15766,15780,20,darknet
5133690952,1873,cudaLaunchKernel,0,289414,15766,15780,20,darknet
5133693697,1703,cudaLaunchKernel,0,289419,15766,15780,20,darknet
5133696893,1953,cudaLaunchKernel,0,289424,15766,15780,20,darknet
5133735133,200,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289490,15766,15780,20,darknet
5133735754,201,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289491,15766,15780,20,darknet
5133741345,180,cudaMemsetAsync,0,289508,15766,15780,20,darknet
5133741735,2314,cudaLaunchKernel,0,289509,15766,15780,20,darknet
5133745412,2044,cudaLaunchKernel,0,289513,15766,15780,20,darknet
5133748197,2124,cudaLaunchKernel,0,289518,15766,15780,20,darknet
5133771270,2184,cudaLaunchKernel,0,289529,15766,15780,20,darknet
5133774125,1693,cudaLaunchKernel,0,289531,15766,15780,20,darknet
5133777231,1753,cudaLaunchKernel,0,289535,15766,15780,20,darknet
5133779845,1924,cudaLaunchKernel,0,289539,15766,15780,20,darknet
5133783462,1873,cudaLaunchKernel,0,289543,15766,15780,20,darknet
5133786217,1984,cudaLaunchKernel,0,289548,15766,15780,20,darknet
5133789333,1933,cudaLaunchKernel,0,289553,15766,15780,20,darknet
5133823095,310,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289619,15766,15780,20,darknet
5133823786,191,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289620,15766,15780,20,darknet
5133829166,70,cudaMemsetAsync,0,289637,15766,15780,20,darknet
5133829457,2164,cudaLaunchKernel,0,289638,15766,15780,20,darknet
5133833063,1944,cudaLaunchKernel,0,289642,15766,15780,20,darknet
5133835959,1973,cudaLaunchKernel,0,289647,15766,15780,20,darknet
5133839395,2064,cudaLaunchKernel,0,289652,15766,15780,20,darknet
5133842290,1884,cudaLaunchKernel,0,289657,15766,15780,20,darknet
5133879729,160,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289735,15766,15780,20,darknet
5133880280,160,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,289736,15766,15780,20,darknet
